Products,Size *.odesign,Size *.ecore
product00000,53,10
product00001,55,14
product00002,55,14
product00003,55,15
product00004,53,12
product00005,55,16
product00006,55,16
product00007,55,17
product00008,53,11
product00009,55,15
product00010,55,15
product00011,55,16
product00012,53,13
product00013,55,17
product00014,55,17
product00015,55,18
product00016,55,11
product00017,57,15
product00018,57,15
product00019,57,16
product00020,55,13
product00021,57,17
product00022,57,17
product00023,57,18
product00024,53,12
product00025,55,16
product00026,55,16
product00027,55,17
product00028,53,14
product00029,55,18
product00030,55,18
product00031,55,19
